Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
964766223,28831,5188,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964795726,2112,5196,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964798606,29471,5216,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964828717,3360,5238,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964832749,1504,5246,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964834989,1568,5254,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964837261,1568,5262,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964839437,3296,5274,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964843373,2048,5282,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964846061,16127,5302,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964862828,1568,5310,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
965017096,28991,5334,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
965046759,2112,5342,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
965049511,29503,5362,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
965079750,3391,5384,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
965083781,1536,5392,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
965085989,1600,5400,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
965088261,1600,5408,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
965090597,3200,5420,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
965094469,2016,5428,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
965106117,16191,5448,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
965123044,1568,5456,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
